board,cog_axis,cog_value,unity_time,unity_state,unity_axis,unity_mav,unity_mlv
3/3/7/4/5/7/7/7/1 3 3,Z,2,0,BLOCK,Z,0.4008587,0.6080942
3/3/7/6/1/7/7/7/1 3 3,X,-1.8,0,BLOCK,X,1.026244,0.5727226
2/3/7/6/3/2/7/7/7 3 3,Z,-0.5588235294117647058823529412,302,TIMEOUT,Z,0.1410224,0.09945019
3/3/7/4/3/2/7/7/7 3 3,Z,2,0,BLOCK,Z,0.2351365,0.8269975
3/3/7/4/3/6/6/7/7 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.2749611,0.8282626
3/3/7/6/3/4/6/7/7 3 3,Z,2,0,BLOCK,Z,0.9370385,1.011822
3/3/7/6/3/6/4/7/7 3 3,X,2,0,BLOCK,X,1.413381,0.7845572
3/3/7/4/3/6/5/7/7 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.1330333,0.9934727
3/3/7/6/3/4/5/7/7 3 3,Z,2,0,BLOCK,Z,0.8566259,0.5319524
3/3/7/6/3/6/1/7/7 3 3,X,-2,0,BLOCK,X,0.5889838,0.7417259
3/3/7/4/3/6/3/7/7 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.2776774,0.8639187
3/3/7/6/3/4/3/7/7 3 3,Z,2,0,BLOCK,Z,0.5217902,0.6266247
3/3/7/4/3/6/7/6/7 3 3,Z,1.6666666666666666666666666666,0,BLOCK,Z,0.1475729,0.729027
3/3/7/6/2/6/7/6/7 3 3,Z,-0.6875,4,BLOCK,Z,0.6902456,0.5467474
3/3/7/6/3/4/7/6/7 3 3,Z,1.75,0,BLOCK,Z,0.3879215,0.5723559
3/3/7/6/3/6/7/4/7 3 3,Z,2,0,BLOCK,Z,0.3194196,0.4304298
3/3/7/4/3/6/7/5/7 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.4162321,0.8068596
3/3/7/6/3/4/7/5/7 3 3,Z,2,0,BLOCK,Z,1.011919,0.9528998
3/3/7/6/3/6/7/1/7 3 3,Z,-2,0,BLOCK,Z,0.766946,0.6304494
3/3/7/4/3/6/7/3/7 3 3,Z,2.00,0,BLOCK,Z,0.3372992,0.8519869
3/3/7/6/3/4/7/3/7 3 3,Z,2.25,0,BLOCK,Z,0.8168684,0.7616311
3/3/7/4/3/6/7/7/6 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.2284559,0.6996546
3/3/7/6/3/4/7/7/6 3 3,Z,2,0,BLOCK,Z,0.568343,0.531243
3/3/6/6/3/6/7/7/5 3 3,Z,-0.625,302,TIMEOUT,Z,0.05587455,0.04438996
3/3/3/6/3/6/7/7/5 3 3,Z,-0.625,302,TIMEOUT,Z,0.06988696,0.03111906
3/3/7/4/3/6/7/7/5 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.2298515,0.5854362
3/3/7/6/3/4/7/7/5 3 3,Z,2,0,BLOCK,Z,0.5714651,0.5395437
3/3/7/4/3/6/7/7/3 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.184313,0.8354462
3/3/7/6/3/4/7/7/3 3 3,Z,2,0,BLOCK,Z,0.759417,0.6075984
3/3/7/6/3/6/7/6/3 3 3,Z,-0.6875,302,TIMEOUT,Z,0.06459351,0.0409034
3/3/7/4/3/5/6/7/7 3 3,Z,2,2,BLOCK,Z,0.9066967,1.229409
3/3/7/6/2/5/6/7/7 3 3,Z,-0.5625,302,TIMEOUT,Z,0.1153978,0.05817492
3/3/7/6/3/1/6/7/7 3 3,Z,-2,0,BLOCK,Z,0.769049,0.5828062
3/3/7/6/3/5/4/7/7 3 3,X,2,0,BLOCK,X,0.7559679,0.79506
3/3/7/4/3/5/5/7/7 3 3,Z,2,0,BLOCK,Z,0.5344524,0.6204357
3/3/7/6/3/1/5/7/7 3 3,Z,-2,0,BLOCK,Z,1.128976,0.7691619
3/3/7/6/3/5/1/7/7 3 3,X,-2,0,BLOCK,X,0.5234829,0.7281765
2/3/7/6/3/5/3/7/7 3 3,Z,-0.5588235294117647058823529412,302,TIMEOUT,Z,0.2364715,0.1545759
3/3/7/4/3/5/3/7/7 3 3,Z,2,2,BLOCK,Z,0.7873349,1.237714
3/3/7/6/3/1/3/7/7 3 3,Z,-2,0,BLOCK,Z,0.7454345,0.5793674
3/3/5/6/3/5/7/6/7 3 3,Z,-0.625,302,TIMEOUT,Z,0.1012279,0.05344728
3/3/7/4/3/5/7/6/7 3 3,Z,1.8333333333333333333333333334,0,BLOCK,Z,0.5588257,0.8466859
3/3/7/6/3/1/7/6/7 3 3,Z,-2.25,0,BLOCK,Z,1.504074,1.053294
3/3/7/6/3/5/7/4/7 3 3,Z,2,2,BLOCK,Z,1.601828,1.02982
3/3/7/4/3/5/7/5/7 3 3,Z,2,2,BLOCK,Z,0.8794332,1.169105
3/3/7/6/3/1/7/5/7 3 3,Z,-2,0,BLOCK,Z,0.6384628,0.6645985
3/3/7/6/3/5/7/1/7 3 3,Z,-2,2,BLOCK,Z,1.562829,0.9295031
3/3/7/4/3/5/7/3/7 3 3,Z,2.1666666666666666666666666666,2,BLOCK,Z,0.9126625,1.12685
3/3/7/6/3/1/7/3/7 3 3,Z,-1.75,2,BLOCK,Z,1.098962,0.7451198
3/3/7/4/3/5/7/7/6 3 3,Z,2,0,BLOCK,Z,0.2580878,0.7812247
3/3/7/6/3/1/7/7/6 3 3,Z,-2,0,BLOCK,Z,0.8158398,0.5731435
3/3/3/6/3/5/7/7/5 3 3,Z,-0.5625,302,TIMEOUT,Z,0.1599017,0.08936308
3/3/7/4/3/5/7/7/5 3 3,Z,2,0,BLOCK,Z,0.7507171,0.7303284
3/3/7/6/3/1/7/7/5 3 3,Z,-2,2,BLOCK,Z,1.272211,0.822563
3/3/7/6/3/5/7/5/5 3 3,Z,-0.5625,302,TIMEOUT,Z,0.03488296,0.02111584
3/3/7/4/3/5/7/7/3 3 3,Z,2,0,BLOCK,Z,0.8237309,1.059607
3/3/7/6/3/1/7/7/3 3 3,Z,-2,2,BLOCK,Z,1.27382,0.8095654
3/3/7/4/3/3/6/7/7 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.3268845,0.6346717
3/3/7/6/3/3/4/7/7 3 3,X,2,2,BLOCK,X,1.436546,1.052373
3/3/7/4/3/3/5/7/7 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.2481153,0.4134545
3/3/7/6/3/3/1/7/7 3 3,X,-2,2,BLOCK,X,1.44747,0.8493509
3/3/7/4/3/3/3/7/7 3 3,Z,2.1666666666666666666666666666,0,BLOCK,Z,0.5415283,0.716763
3/3/3/6/3/3/7/6/7 3 3,Z,-0.625,302,TIMEOUT,Z,0.1089727,0.04452288
3/3/7/4/3/3/7/6/7 3 3,Z,2.00,0,BLOCK,Z,0.3226443,0.5358505
