pos,cog_axis,cog_value,unity_time,unity_state,unity_av,unity_mav,unity_lv,unity_mlv
7/3/6/5/7/5/7/7/3 3 3,X,0.5666666666666666666666666666,7.25,SLEEP,0,7,0,1E+16
7/3/6/5/7/3/6/7/7 3 3,Z,-0.5,6.625,SLEEP,0,7,0,1E+16
7/3/6/5/7/3/5/7/7 3 3,X,0.5,26.25,SLEEP,0,7,0,1E+16
7/3/6/5/7/3/3/7/7 3 3,X,0.5666666666666666666666666666,7.25,SLEEP,0,7,0,1E+16
7/3/6/5/7/3/7/6/7 3 3,Z,-0.625,3.875,SLEEP,0,7,0,1E+16
7/3/6/5/7/3/7/5/7 3 3,X,0.5,5.875,SLEEP,0,7,0,1E+16
7/3/6/5/7/3/7/3/7 3 3,X,0.5,3.25,SLEEP,0,7,0,1E+16
7/3/6/5/7/3/7/7/6 3 3,Z,-0.5,5.75,SLEEP,0,7,0,1E+16
7/3/6/5/7/3/7/7/5 3 3,X,0.5,5.25,SLEEP,0,7,0,1E+16
7/3/6/5/7/3/7/7/3 3 3,X,0.5666666666666666666666666666,4.625,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/2/7/7 3 3,Z,-0.5,7.125,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/6/6/7 3 3,Z,-0.5588235294117647058823529411,6.5,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/6/5/7 3 3,Z,-0.5,6.625,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/6/3/7 3 3,X,0.5,4.125,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/6/7/6 3 3,Z,-0.5,3,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/6/7/5 3 3,Z,-0.5,7,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/6/7/3 3 3,X,0.7,5.75,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/5/6/7 3 3,Z,-0.5588235294117647058823529411,9.75,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/5/5/7 3 3,Z,-0.5,4.625,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/5/3/7 3 3,X,0.5,7.375,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/5/7/6 3 3,Z,-0.5,6.75,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/5/7/5 3 3,Z,-0.5,9.375,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/5/7/3 3 3,X,0.5666666666666666666666666666,6.125,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/3/6/7 3 3,X,0.5666666666666666666666666666,10.125,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/3/5/7 3 3,X,0.5666666666666666666666666666,6.5,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/3/3/7 3 3,X,0.5666666666666666666666666666,8.5,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/3/7/6 3 3,X,-0.7,6.875,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/3/7/5 3 3,X,0.5666666666666666666666666666,21.375,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/3/7/3 3 3,X,0.6333333333333333333333333333,14,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/2/7 3 3,Z,-0.5,9,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/6/6 3 3,Z,-0.5588235294117647058823529411,5.625,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/6/5 3 3,Z,-0.5588235294117647058823529411,6.125,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/6/3 3 3,X,0.5666666666666666666666666666,11,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/5/6 3 3,Z,-0.5,5.25,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/5/5 3 3,Z,-0.5,6,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/5/3 3 3,X,0.5666666666666666666666666666,15.875,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/3/6 3 3,Z,-0.5,5.125,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/3/5 3 3,X,0.5,11,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/3/3 3 3,X,0.5666666666666666666666666666,5.125,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/7/4 3 3,Z,-0.5,5.875,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/7/2 3 3,Z,-0.5,3.75,SLEEP,0,7,0,1E+16
7/3/6/5/7/7/7/7/1 3 3,X,0.5666666666666666666666666666,5,SLEEP,0,7,0,1E+16
7/3/6/3/2/7/7/7/7 3 3,X,0.5,8.75,SLEEP,0,7,0,1E+16
7/3/6/3/6/6/7/7/7 3 3,Z,-0.5769230769230769230769230769,6.25,SLEEP,0,7,0,1E+16
7/3/6/3/6/5/7/7/7 3 3,Z,-0.5,10.375,SLEEP,0,7,0,1E+16
7/3/6/3/6/3/7/7/7 3 3,X,0.5,7.25,SLEEP,0,7,0,1E+16
7/3/6/3/6/7/6/7/7 3 3,Z,-0.5,5.875,SLEEP,0,7,0,1E+16
7/3/6/3/6/7/5/7/7 3 3,Z,-0.5,6.375,SLEEP,0,7,0,1E+16
7/3/6/3/6/7/3/7/7 3 3,X,0.5909090909090909090909090909,10.75,SLEEP,0,7,0,1E+16
7/3/6/3/6/7/7/6/7 3 3,Z,-0.5769230769230769230769230769,5.875,SLEEP,0,7,0,1E+16
7/3/6/3/6/7/7/5/7 3 3,Z,-0.5,8.625,SLEEP,0,7,0,1E+16
7/3/6/3/6/7/7/3/7 3 3,X,0.5,7.625,SLEEP,0,7,0,1E+16
7/3/6/3/6/7/7/7/6 3 3,Z,-0.5,7.625,SLEEP,0,7,0,1E+16
7/3/6/3/6/7/7/7/5 3 3,Z,-0.5,8,SLEEP,0,7,0,1E+16
7/3/6/3/6/7/7/7/3 3 3,X,0.5909090909090909090909090909,21.25,SLEEP,0,7,0,1E+16
7/3/6/3/5/6/7/7/7 3 3,Z,-0.5769230769230769230769230769,12.875,SLEEP,0,7,0,1E+16
7/3/6/3/5/5/7/7/7 3 3,X,0.5,7.625,SLEEP,0,7,0,1E+16
7/3/6/3/5/3/7/7/7 3 3,X,0.5,5.75,SLEEP,0,7,0,1E+16
7/3/6/3/5/7/6/7/7 3 3,Z,-0.5,6.5,SLEEP,0,7,0,1E+16
7/3/6/3/5/7/5/7/7 3 3,X,0.5,11,SLEEP,0,7,0,1E+16
7/3/6/3/5/7/3/7/7 3 3,X,0.5666666666666666666666666666,6.75,SLEEP,0,7,0,1E+16
7/3/6/3/5/7/7/6/7 3 3,Z,-0.5769230769230769230769230769,8.125,SLEEP,0,7,0,1E+16
7/3/6/3/5/7/7/5/7 3 3,X,0.5,7.25,SLEEP,0,7,0,1E+16
7/3/6/3/5/7/7/3/7 3 3,X,0.5,5.375,SLEEP,0,7,0,1E+16
7/3/6/3/5/7/7/7/6 3 3,Z,-0.5,9.625,SLEEP,0,7,0,1E+16
7/3/6/3/5/7/7/7/5 3 3,X,0.5,7.25,SLEEP,0,7,0,1E+16
7/3/6/3/5/7/7/7/3 3 3,X,0.5666666666666666666666666666,7.625,SLEEP,0,7,0,1E+16
7/3/6/3/3/6/7/7/7 3 3,Z,-0.5769230769230769230769230769,8.25,SLEEP,0,7,0,1E+16
7/3/6/3/3/5/7/7/7 3 3,X,0.5666666666666666666666666666,11.875,SLEEP,0,7,0,1E+16
7/3/6/3/3/3/7/7/7 3 3,X,0.5666666666666666666666666666,22.875,SLEEP,0,7,0,1E+16
7/3/6/3/3/7/6/7/7 3 3,X,-0.5909090909090909090909090909,2.125,SLEEP,0,7,0,1E+16
7/3/6/3/3/7/5/7/7 3 3,X,0.5666666666666666666666666666,9.625,SLEEP,0,7,0,1E+16
7/3/6/3/3/7/3/7/7 3 3,X,0.6333333333333333333333333333,9.75,SLEEP,0,7,0,1E+16
7/3/6/3/3/7/7/5/7 3 3,X,0.5666666666666666666666666666,8.125,SLEEP,0,7,0,1E+16
7/3/6/3/3/7/7/3/7 3 3,X,0.5666666666666666666666666666,8.875,SLEEP,0,7,0,1E+16
7/3/6/3/3/7/7/7/6 3 3,X,-0.5909090909090909090909090909,5.875,SLEEP,0,7,0,1E+16
7/3/6/3/3/7/7/7/5 3 3,X,0.5666666666666666666666666666,8.5,SLEEP,0,7,0,1E+16
7/3/6/3/3/7/7/7/3 3 3,X,0.6333333333333333333333333333,6.5,SLEEP,0,7,0,1E+16
7/3/6/3/7/2/7/7/7 3 3,X,0.5,6,SLEEP,0,7,0,1E+16
7/3/6/3/7/6/6/7/7 3 3,Z,-0.5769230769230769230769230769,5.125,SLEEP,0,7,0,1E+16
7/3/6/3/7/6/5/7/7 3 3,Z,-0.5769230769230769230769230769,4.5,SLEEP,0,7,0,1E+16
7/3/6/3/7/6/3/7/7 3 3,Z,-0.5769230769230769230769230769,11.875,SLEEP,0,7,0,1E+16
7/3/6/3/7/6/7/6/7 3 3,Z,-0.6538461538461538461538461538,6.75,SLEEP,0,7,0,1E+16
7/3/6/3/7/6/7/5/7 3 3,Z,-0.5769230769230769230769230769,7.625,SLEEP,0,7,0,1E+16
7/3/6/3/7/6/7/3/7 3 3,Z,0.625,5.875,SLEEP,0,7,0,1E+16
7/3/6/3/7/6/7/7/6 3 3,Z,-0.5769230769230769230769230769,6,SLEEP,0,7,0,1E+16
7/3/6/3/7/6/7/7/5 3 3,Z,-0.5769230769230769230769230769,4.625,SLEEP,0,7,0,1E+16
7/3/6/3/7/6/7/7/3 3 3,Z,-0.5769230769230769230769230769,9.75,SLEEP,0,7,0,1E+16
7/3/6/3/7/5/6/7/7 3 3,Z,-0.5,8.25,SLEEP,0,7,0,1E+16
7/3/6/3/7/5/5/7/7 3 3,X,0.5,7.875,SLEEP,0,7,0,1E+16
7/3/6/3/7/5/3/7/7 3 3,X,0.5666666666666666666666666666,7.625,SLEEP,0,7,0,1E+16
7/3/6/3/7/5/7/6/7 3 3,Z,-0.5769230769230769230769230769,5.5,SLEEP,0,7,0,1E+16
7/3/6/3/7/5/7/5/7 3 3,X,0.5,6.625,SLEEP,0,7,0,1E+16
7/3/6/3/7/5/7/3/7 3 3,X,0.5,35.25,SLEEP,0,7,0,1E+16
7/3/6/3/7/5/7/7/6 3 3,Z,-0.5,6.625,SLEEP,0,7,0,1E+16
7/3/6/3/7/5/7/7/5 3 3,X,0.5,6.875,SLEEP,0,7,0,1E+16
7/3/6/3/7/5/7/7/3 3 3,X,0.5666666666666666666666666666,8,SLEEP,0,7,0,1E+16
7/3/6/3/7/3/6/7/7 3 3,Z,-0.5,3.5,SLEEP,0,7,0,1E+16
7/3/6/3/7/3/5/7/7 3 3,X,0.5,7.375,SLEEP,0,7,0,1E+16
7/3/6/3/7/3/3/7/7 3 3,X,0.5666666666666666666666666666,6.75,SLEEP,0,7,0,1E+16
7/3/6/3/7/3/7/6/7 3 3,Z,-0.625,5,SLEEP,0,7,0,1E+16
7/3/6/3/7/3/7/5/7 3 3,X,0.5,7.75,SLEEP,0,7,0,1E+16
7/3/6/3/7/3/7/3/7 3 3,X,0.5,4.125,SLEEP,0,7,0,1E+16
7/3/6/3/7/3/7/7/6 3 3,Z,-0.5,6.5,SLEEP,0,7,0,1E+16
7/3/6/3/7/3/7/7/5 3 3,X,0.5,7.125,SLEEP,0,7,0,1E+16
7/3/6/3/7/3/7/7/3 3 3,X,0.5666666666666666666666666666,5.25,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/2/7/7 3 3,X,0.5,6.625,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/6/6/7 3 3,Z,-0.5769230769230769230769230769,8.375,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/6/5/7 3 3,Z,-0.5,18.5,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/6/3/7 3 3,X,0.5,5.375,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/6/7/6 3 3,Z,-0.5,6.5,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/6/7/5 3 3,Z,-0.5,8.625,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/6/7/3 3 3,X,0.7,6.375,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/5/6/7 3 3,Z,-0.5769230769230769230769230769,8.375,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/5/5/7 3 3,X,0.5,9.5,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/5/3/7 3 3,X,0.5,8.625,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/5/7/6 3 3,Z,-0.5,5,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/5/7/5 3 3,X,0.5,5.125,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/5/7/3 3 3,X,0.5666666666666666666666666666,8.125,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/3/6/7 3 3,Z,-0.5769230769230769230769230769,8.375,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/3/5/7 3 3,X,0.5666666666666666666666666666,7.125,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/3/3/7 3 3,X,0.5666666666666666666666666666,8.25,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/3/7/6 3 3,X,-0.7,8.75,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/3/7/5 3 3,X,0.5666666666666666666666666666,7.375,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/3/7/3 3 3,X,0.6333333333333333333333333333,13.375,SLEEP,0,7,0,1E+16
7/3/6/3/3/7/7/6/7 3 3,Z,-0.5769230769230769230769230769,10.375,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/2/7 3 3,X,0.5,15.5,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/6/6 3 3,Z,-0.5769230769230769230769230769,6.875,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/6/5 3 3,Z,-0.5769230769230769230769230769,7.625,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/6/3 3 3,Z,-0.5769230769230769230769230769,8,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/5/6 3 3,Z,-0.5,6.25,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/5/5 3 3,X,0.5,8.875,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/5/3 3 3,X,0.5666666666666666666666666666,9,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/3/6 3 3,Z,-0.5,6.375,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/3/5 3 3,X,0.5,6.375,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/3/3 3 3,X,0.5666666666666666666666666666,6.625,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/7/4 3 3,Z,-0.5,7.125,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/7/2 3 3,X,0.5,7.625,SLEEP,0,7,0,1E+16
7/3/6/3/7/7/7/7/1 3 3,X,0.5666666666666666666666666666,20.375,SLEEP,0,7,0,1E+16
7/3/6/7/2/6/7/7/7 3 3,Z,-0.5588235294117647058823529411,8.25,SLEEP,0,7,0,1E+16
7/3/6/7/2/5/7/7/7 3 3,Z,-0.5,6.625,SLEEP,0,7,0,1E+16
7/3/6/7/2/3/7/7/7 3 3,X,0.5,9.375,SLEEP,0,7,0,1E+16
7/3/6/7/2/7/6/7/7 3 3,Z,-0.5,25.75,SLEEP,0,7,0,1E+16
7/3/6/7/2/7/5/7/7 3 3,Z,-0.5,8.625,SLEEP,0,7,0,1E+16
7/3/6/7/2/7/3/7/7 3 3,X,0.5666666666666666666666666666,5.625,SLEEP,0,7,0,1E+16
7/3/6/7/2/7/7/6/7 3 3,Z,-0.5588235294117647058823529411,5.25,SLEEP,0,7,0,1E+16
7/3/6/7/2/7/7/5/7 3 3,Z,-0.5,8.5,SLEEP,0,7,0,1E+16
7/3/6/7/2/7/7/3/7 3 3,X,0.5,7,SLEEP,0,7,0,1E+16
7/3/6/7/2/7/7/7/6 3 3,Z,-0.5,7.75,SLEEP,0,7,0,1E+16
7/3/6/7/2/7/7/7/5 3 3,Z,-0.5,17.75,SLEEP,0,7,0,1E+16
7/3/6/7/2/7/7/7/3 3 3,X,0.5666666666666666666666666666,6,SLEEP,0,7,0,1E+16
7/3/6/7/6/2/7/7/7 3 3,Z,-0.5,5.5,SLEEP,0,7,0,1E+16
7/3/6/7/6/6/6/7/7 3 3,Z,-0.5588235294117647058823529411,3.5,SLEEP,0,7,0,1E+16
7/3/6/7/6/6/5/7/7 3 3,Z,-0.5588235294117647058823529411,7.25,SLEEP,0,7,0,1E+16
7/3/6/7/6/6/3/7/7 3 3,X,0.60,4.5,SLEEP,0,7,0,1E+16
7/3/6/7/6/6/7/6/7 3 3,Z,-0.6176470588235294117647058824,6.75,SLEEP,0,7,0,1E+16
7/3/6/7/6/6/7/5/7 3 3,Z,-0.5588235294117647058823529411,13.375,SLEEP,0,7,0,1E+16
7/3/6/7/6/6/7/3/7 3 3,Z,0.625,4.625,SLEEP,0,7,0,1E+16
7/3/6/7/6/6/7/7/6 3 3,Z,-0.5588235294117647058823529411,6.625,SLEEP,0,7,0,1E+16
7/3/6/7/6/6/7/7/5 3 3,Z,-0.5588235294117647058823529411,6.875,SLEEP,0,7,0,1E+16
7/3/6/7/6/6/7/7/3 3 3,X,0.60,8.25,SLEEP,0,7,0,1E+16
7/3/6/7/6/5/6/7/7 3 3,Z,-0.5,5.25,SLEEP,0,7,0,1E+16
7/3/6/7/6/5/5/7/7 3 3,Z,-0.5,3.875,SLEEP,0,7,0,1E+16
7/3/6/7/6/5/3/7/7 3 3,X,0.60,6.75,SLEEP,0,7,0,1E+16
7/3/6/7/6/5/7/6/7 3 3,Z,-0.5588235294117647058823529411,5.875,SLEEP,0,7,0,1E+16
7/3/6/7/6/5/7/5/7 3 3,Z,-0.5,7.875,SLEEP,0,7,0,1E+16
7/3/6/7/6/5/7/3/7 3 3,X,0.5,4,SLEEP,0,7,0,1E+16
7/3/6/7/6/5/7/7/6 3 3,Z,-0.5,6.125,SLEEP,0,7,0,1E+16
7/3/6/7/6/5/7/7/5 3 3,Z,-0.5,5.375,SLEEP,0,7,0,1E+16
7/3/6/7/6/5/7/7/3 3 3,X,0.60,5.75,SLEEP,0,7,0,1E+16
7/3/6/7/6/3/6/7/7 3 3,Z,-0.5,13.125,SLEEP,0,7,0,1E+16
7/3/6/7/6/3/5/7/7 3 3,X,0.5,7.625,SLEEP,0,7,0,1E+16
7/3/6/7/6/3/3/7/7 3 3,X,0.60,7.75,SLEEP,0,7,0,1E+16
7/3/6/7/6/3/7/6/7 3 3,Z,-0.625,6.625,SLEEP,0,7,0,1E+16
7/3/6/7/6/3/7/5/7 3 3,X,0.5,7,SLEEP,0,7,0,1E+16
7/3/6/7/6/3/7/3/7 3 3,X,0.5,5,SLEEP,0,7,0,1E+16
7/3/6/7/6/3/7/7/6 3 3,Z,-0.5,4.125,SLEEP,0,7,0,1E+16
7/3/6/7/6/3/7/7/5 3 3,X,0.5,19.125,SLEEP,0,7,0,1E+16
7/3/6/7/6/3/7/7/3 3 3,X,0.60,8.125,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/2/7/7 3 3,Z,-0.5,7.125,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/6/6/7 3 3,Z,-0.5588235294117647058823529411,5.5,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/6/5/7 3 3,Z,-0.5,5.625,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/6/3/7 3 3,X,0.5,6.625,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/6/7/6 3 3,Z,-0.5,12.125,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/6/7/5 3 3,Z,-0.5,4.125,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/6/7/3 3 3,X,0.7,6.125,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/5/6/7 3 3,Z,-0.5588235294117647058823529411,6.5,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/5/5/7 3 3,Z,-0.5,5.75,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/5/3/7 3 3,X,0.5,4.5,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/5/7/6 3 3,Z,-0.5,5,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/5/7/5 3 3,Z,-0.5,8,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/5/7/3 3 3,X,0.6,7,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/3/6/7 3 3,X,0.6,10.125,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/3/5/7 3 3,X,0.6,4.75,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/3/3/7 3 3,X,0.6,7.375,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/3/7/6 3 3,X,-0.7,5.5,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/3/7/5 3 3,X,0.6,7.875,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/3/7/3 3 3,X,0.7,6.25,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/2/7 3 3,Z,-0.5,6.75,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/6/6 3 3,Z,-0.5588235294117647058823529411,5.5,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/6/5 3 3,Z,-0.5588235294117647058823529411,9.25,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/6/3 3 3,X,0.6,7.375,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/5/6 3 3,Z,-0.5,5.25,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/5/5 3 3,Z,-0.5,4.25,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/5/3 3 3,X,0.6,6.375,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/3/6 3 3,Z,-0.5,4.75,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/3/5 3 3,X,0.5,6,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/3/3 3 3,X,0.6,7.5,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/7/4 3 3,Z,-0.5,3.5,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/7/2 3 3,Z,-0.5,4.875,SLEEP,0,7,0,1E+16
7/3/6/7/6/7/7/7/1 3 3,X,0.6,7.5,SLEEP,0,7,0,1E+16
7/3/6/7/5/2/7/7/7 3 3,Z,-0.5,18.25,SLEEP,0,7,0,1E+16
7/3/6/7/5/6/6/7/7 3 3,Z,-0.5588235294117647058823529411,5.5,SLEEP,0,7,0,1E+16
7/3/6/7/5/6/5/7/7 3 3,Z,-0.5588235294117647058823529411,5,SLEEP,0,7,0,1E+16
7/3/6/7/5/6/3/7/7 3 3,X,0.5666666666666666666666666666,5.625,SLEEP,0,7,0,1E+16
7/3/6/7/5/6/7/6/7 3 3,Z,-0.6176470588235294117647058824,14.75,SLEEP,0,7,0,1E+16
7/3/6/7/5/6/7/5/7 3 3,Z,-0.5588235294117647058823529411,4,SLEEP,0,7,0,1E+16
7/3/6/7/5/6/7/3/7 3 3,Z,0.625,5.5,SLEEP,0,7,0,1E+16
7/3/6/7/5/6/7/7/6 3 3,Z,-0.5588235294117647058823529411,5.125,SLEEP,0,7,0,1E+16
7/3/6/7/5/6/7/7/5 3 3,Z,-0.5588235294117647058823529411,6.125,SLEEP,0,7,0,1E+16
7/3/6/7/5/6/7/7/3 3 3,X,0.5666666666666666666666666666,9.625,SLEEP,0,7,0,1E+16
7/3/6/7/5/5/6/7/7 3 3,Z,-0.5,4.5,SLEEP,0,7,0,1E+16
7/3/6/7/5/5/5/7/7 3 3,Z,-0.5,6.125,SLEEP,0,7,0,1E+16
7/3/6/7/5/5/3/7/7 3 3,X,0.5666666666666666666666666666,4.875,SLEEP,0,7,0,1E+16
7/3/6/7/5/5/7/6/7 3 3,Z,-0.5588235294117647058823529411,6.125,SLEEP,0,7,0,1E+16
7/3/6/7/5/5/7/5/7 3 3,Z,-0.5,6,SLEEP,0,7,0,1E+16
7/3/6/7/5/5/7/3/7 3 3,X,0.5,5,SLEEP,0,7,0,1E+16
7/3/6/7/5/5/7/7/6 3 3,Z,-0.5,4.875,SLEEP,0,7,0,1E+16
7/3/6/7/5/5/7/7/5 3 3,Z,-0.5,4.625,SLEEP,0,7,0,1E+16
7/3/6/7/5/5/7/7/3 3 3,X,0.5666666666666666666666666666,5.625,SLEEP,0,7,0,1E+16
7/3/6/7/5/3/6/7/7 3 3,Z,-0.5,7.25,SLEEP,0,7,0,1E+16
7/3/6/7/5/3/5/7/7 3 3,X,0.5,4.875,SLEEP,0,7,0,1E+16
7/3/6/7/5/3/3/7/7 3 3,X,0.5666666666666666666666666666,8.875,SLEEP,0,7,0,1E+16
7/3/6/7/5/3/7/6/7 3 3,Z,-0.625,9.25,SLEEP,0,7,0,1E+16
7/3/6/7/5/3/7/5/7 3 3,X,0.5,7,SLEEP,0,7,0,1E+16
7/3/6/7/5/3/7/3/7 3 3,X,0.5,4.5,SLEEP,0,7,0,1E+16
7/3/6/7/5/3/7/7/6 3 3,Z,-0.5,7.125,SLEEP,0,7,0,1E+16
7/3/6/7/5/3/7/7/5 3 3,X,0.5,6.875,SLEEP,0,7,0,1E+16
7/3/6/7/5/3/7/7/3 3 3,X,0.5666666666666666666666666666,6,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/2/7/7 3 3,Z,-0.5,5.75,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/6/6/7 3 3,Z,-0.5588235294117647058823529411,5,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/6/5/7 3 3,Z,-0.5,5.5,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/6/3/7 3 3,X,0.5,3.75,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/6/7/6 3 3,Z,-0.5,4.375,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/6/7/5 3 3,Z,-0.5,4.25,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/6/7/3 3 3,X,0.7,162.875,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/5/6/7 3 3,Z,-0.5588235294117647058823529411,6.75,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/5/5/7 3 3,Z,-0.5,7.125,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/5/3/7 3 3,X,0.5,6.5,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/5/7/6 3 3,Z,-0.5,5.75,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/5/7/5 3 3,Z,-0.5,6.375,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/5/7/3 3 3,X,0.5666666666666666666666666666,6.5,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/3/6/7 3 3,X,0.5666666666666666666666666666,6.25,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/3/5/7 3 3,X,0.5666666666666666666666666666,7.5,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/3/3/7 3 3,X,0.5666666666666666666666666666,5.125,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/3/7/6 3 3,X,-0.7,6.75,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/3/7/5 3 3,X,0.5666666666666666666666666666,5.875,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/3/7/3 3 3,X,0.6333333333333333333333333334,9,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/7/2/7 3 3,Z,-0.5,7.5,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/7/6/6 3 3,Z,-0.5588235294117647058823529411,5,SLEEP,0,7,0,1E+16
7/3/6/7/5/7/7/6/5 3 3,Z,-0.5588235294117647058823529411,6.125,SLEEP,0,7,0,1E+16
